"x1_methyladenosine_282_1_150_0","x1_methylhistamine_126_0_109_0","x2_aminoadipate_160_1_116_0","x2_deoxyuridine_229_1_113_0","x3_nitro_tyrosine_225_0_179_3","x4_pyridoxic_acid_182_1_138_0","x5_hydroxytryptophan_221_0_134_0","acetoacetate_101_0_57_0","acetylcholine_146_1_87_0","aconitate_173_0_129_0","adenosine_268_1_136_0","adenylosuccinate_462_1_79_0","adipic_acid_144_9_83_0","alanine_90_0_44_0","allantoin_157_0_114_0","alpha_ketoglutaric_acid_145_0_101_0","aminoisobutyrate_104_1_86_0","amp_346_1_134_0","anthranilate_136_0_118_0","arginine_175_1_70_0","asparagine_133_1_74_0","aspartic_acid_132_0_88_0","betaine_118_0_58_0","biotin_243_1_200_0","carnitine_163_1_85_0","choline_104_1_60_0","citraconic_acid_129_0_85_0","citrulline_174_0_131_0","creatine_132_1_90_0","creatinine_114_1_44_0","cystamine_153_0_108_0","cystathionine_221_1_134_0","cystine_239_0_97_0","cytidine_244_1_112_0","cytosine_112_0_95_0","d_ga3p_dhap_168_9_78_8","dimethylglycine_104_1_58_0","d_leucic_acid_133_1_87_0","dtmp_321_1_79_0","epinephrine_184_1_166_3","erythrose_199_0_97_0","f16bp_f26bp_339_0_79_0","fructose_179_0_89_0_3","fumaric_115_0_71_0","g16bp_339_0_79_0_2","gama_aminobutyrate_102_1_85_0","glucoronate_193_0_113_0","glucose_179_0_89_0","glutamic_acid_148_1_84_0","glutamine_147_1_84_0","glutaric_acid_131_0_87_0","glyceraldehyde_89_0_59_0","glycerate_105_0_75_0","glycerol_3_p_171_0_79_0","glycine_76_0_30_2","glycochenodeoxycholate_448_3_74_0","glycocholate_464_3_74_0","guanidinoacetate_116_1_70_0","guanosine_284_1_152_0","histidine_156_1_110_0","homogentisate_167_0_123_0","homovanilate_181_0_137_0","hydroxyproline_aminolevulinate_132_1_86_2","hypoxanthine_135_0_92_0","hyppuric_acid_178_0_134_0","imp_347_0_79_0","inosine_269_1_137_0","kynorenate_188_0_144_0","lactate_89_0_43_0","leucine_iso_leucine_132_1_86_2_2","linoleic_acid_277_1_259_0","linolenic_acid_279_1_261_0","l_kynurenine_209_1_94_0","lysine_147_1_84_0_2","malate_133_0_115_0","maleic_acid_115_0_71_0_2","malonic_acid_3hba_103_0_59_0","margaric_acid_269_1_251_3","methionine_150_1_61_0","methyl_succinate_131_0_113_0","n2_n2_dimethylguanosine_312_1_180_0","n_acetyl_glycine_116_0_74_0","niacinamide_123_0_80_0","oh_phenylpyruvate_179_0_107_0","ornithine_133_1_70_0","orotate_155_0_111_0","oxalic_acid_89_0_61_0","oxaloacetate_131_0_87_0_2","pentothenate_218_1_88_0","pep_166_9_79_0","phenylalanine_166_1_120_2","proline_116_1_70_0","propionate_73_0_55_0","pyridoxal_5_p_246_0_96_9","pyroglutamic_acid_130_0_83_4","pyruvate_87_0_43_0","reduced_glutatione_306_1_143_0","salicylurate_196_1_152_0","serine_106_0_60_0","shikimic_acid_173_0_93_0","sorbitol_183_0_91_0","succinate_methylmalonate_117_0_73_0","taurine_126_0_108_0","threonine_120_1_102_0","trimethylamine_n_oxide_76_1_58_0","tryptophan_205_1_146_0","tyrosine_182_1_136_3","urate_167_0_124_0","uridine_245_0_113_0","valine_118_1_72_0","xanthine_151_0_108_0","xanthosine_283_1_151_0","xanthurenate_204_0_160_0"
350912.597339177,22887.1861368934,105612.866353173,14658.3369270491,104189.764050797,384099.003489259,84909.014350601,188268.360096604,1572733.88553086,232644.780422247,42280.3598484582,70113.180682995,146188.904850207,6502157.36907725,61292.0836591924,1951430.23637203,47899.1874539767,225360.666026281,42613.7002833522,12583858.7033381,758426.177772131,734419.706572416,33176933.7341201,105668.338291567,97822.190500364,7033749.46786484,387342.421575055,10330083.8901592,5196546.67030882,7770440.21925053,79350.6772213757,6107.93640174024,216431.773826359,19679.4094537146,5554.12406700719,1056272.77148098,1197206.22608809,21626.463087199,227034.485319089,365320.939528809,92372.7818936304,1425756.41901752,192732.416730128,1797605.73552482,601090.874157177,27015.2627479231,140953.337786449,54916094.9643797,1080901.30062554,35434757.7589455,302368.308800426,51643.2108453759,186081.031523902,193917.279470199,232537.404769702,30101.6653526219,12522.4773127797,46411.7915138411,271570.802651292,25206600.8334371,1107053.34798225,809358.334591198,3357157.49290855,2258509.18409285,42952.0502163826,466859.809782172,1007763.69657556,37707.0542585682,27634358.7653996,21737261.9096823,42315.242555292,403397.252304544,50347.4829340881,9915625.91317743,4009503.74427706,1857386.71598748,2210612.35636813,67329.0596683004,939154.08282755,1460440.33399685,8037.57507666535,243034.188167267,38397.2773145974,55001.7110013441,4969772.43126172,42851.2443018698,103352.787941776,244543.421251759,91397.1338044668,130566.999071431,10147059.7344597,31132630.7886665,6820.15181254653,75031.2239975771,75458.1601593095,182478.252192975,76442.9036374878,36681.4003254149,3376629.11900511,17111727.7357187,107837.659931198,1795507.95570726,980761.520388383,337417.549724178,5503297.53299585,4813514.49427733,3144271.39357664,56269442.0688747,15113.1020166422,2628012.59422271,1519102.1458204,9380.7590661616,123345.343997743
390791.762491948,32639.7397976366,290613.518185664,11201.6087780743,68559.8605397653,384046.788750243,70695.0851362106,809683.203629706,2180670.16910136,365727.046933964,8803.33750130674,44844.1173789432,271539.71646713,6025206.44301025,62206.6734192277,2137514.66190379,45714.2626283702,234844.423760869,74107.6667743314,10474585.6868722,861854.690184721,1047844.84610284,30186020.584032,102704.441463139,86228.3312208655,6070374.17757531,519652.609303548,6568850.36126516,6642836.22343597,11697880.5689911,235755.469576027,2976.38839361305,193240.280988487,29056.971422941,7410.29343858042,983043.337401827,1364759.99906827,21087.7628069007,216334.820067048,366031.224866117,145291.263258383,1420679.70361211,147465.699618644,2208029.00905377,625329.185073039,28940.8902895232,116180.600036969,64403669.5857505,1259782.71926971,38237710.8882951,380516.207274497,53007.9844282714,201071.76467238,214333.894707837,330444.545729473,15430.4665602593,1,36433.9054239924,41925.8994379232,23975729.8258669,1069615.66790953,939958.786865448,774290.796192626,1772676.14617827,50252.096537224,142915.527052121,139378.618797477,26814.7911896137,29783571.8383333,25844180.5528916,59079.9080368755,800183.261349344,57927.2577118319,11501644.8239139,5595546.43413178,2127030.07546447,11363171.0638668,70648.3234105422,781075.696633868,1521854.20666415,12678.4584928224,1186284.27714505,41220.9726184989,67108.4219624191,4853932.42467956,71462.452460566,120399.368413299,335971.800925273,288084.767814382,141792.460405024,9205683.12896094,29271915.7665282,7809.94415047287,64626.2112981768,81284.9198251445,128548.047570863,89767.3739105742,29084.39667469,3101786.11157039,40149936.312089,86386.0111068961,2565962.19987205,1174638.29345706,346526.666867207,2331458.40027937,4330333.24273467,2361543.0576295,49301354.4291901,20379.478838752,3039083.09122589,1648392.5595776,21715.855615668,111012.447586854
486057.410545194,38759.112680216,161452.615284238,12077.7239422655,83721.1330956655,354542.20750448,81035.6183572717,630763.4582631,1895613.71759278,492559.615507558,17361.0459866277,47358.6152261054,229407.048643209,5931794.85651087,75149.9544599573,1885112.54637009,51906.8806987417,222132.751809235,52854.9116505963,13705894.3521387,782905.842882017,928195.900219614,32068661.1335061,171951.104717799,105255.7763326,7959236.68242844,733999.599949253,8874482.48890739,13715863.3758735,10334514.1804933,147635.123116153,17261.6795090789,183985.782170709,44283.2504307385,50519.1003222525,1044370.98951718,1757751.25872408,41909.1079680921,190715.925728448,360403.348000089,110453.647528168,1376477.73659148,214634.162398178,2244602.31769545,643410.903437385,30768.1977845491,1043941.15071776,74102609.3801181,3044568.3988148,35978131.5668752,464050.301016468,63053.0707189558,244529.580295871,245230.595615897,246604.512381817,204610.232765248,19928.0888589637,77267.2914834225,77675.3092964534,28606208.1887017,1354990.36879717,825233.811318793,1025906.74143535,1731097.50084587,50906.6094009373,90306.2540579483,211588.42035672,48376.6602168251,37771896.3921111,34730042.7032259,56077.9241978338,653026.219588021,83354.3353402321,13177129.6767746,6303552.74547954,2212629.35510762,5114215.21869309,136072.654441063,932962.237565766,1479233.84088205,20022.0961974783,288932.572721011,20376.7231439969,76699.7586073714,5465493.08441686,63931.9685518762,135524.120894548,434860.510671823,104522.894830373,131550.884429872,10018254.4355249,33203801.5299227,15159.5583891471,28983.1620291825,79063.2513660269,216128.147190861,76614.9992492014,35771.9630901619,3023123.34365297,61858085.6175119,107290.125282432,2153691.10971011,1488363.78934277,317403.205409024,2173517.18648348,3826635.98393201,3188618.96495824,63158154.4178008,30661.234103004,5108148.59413638,1686256.91166962,17637.419139857,91747.9525416382
413432.007850891,22413.0931821896,151771.033170398,11491.1672395895,95669.794443939,375219.434943299,88135.1145893087,408764.852652373,3068576.45901085,397441.963225254,11134.2815267896,42298.7510589068,265767.584010457,6350292.02803827,108861.781205149,1860787.05294322,46158.9330520772,233435.656561799,118872.847464156,16323325.5287484,886025.819778005,989414.513437924,66044888.9655432,75321.9996123708,127486.848331946,12180537.9829974,545871.021426681,14881982.0292408,5860441.60764695,11588468.2002458,117306.762169206,15657.4840064598,204603.10571388,16543.0691882144,64100.2451928013,943346.775363686,1651009.32594686,57551.2134472137,209642.451002171,345931.992383695,106123.939734408,1347357.64226732,233780.347990002,1810008.44252243,626688.143473693,22865.2798585003,238607.416012122,69775561.8309046,2396568.67847494,33735365.0503864,445003.470166241,50302.2077588657,402469.557193969,148573.458339645,135473.295364476,2524624.63656433,292815.059044911,50990.2975048389,4489.1258376306,21753369.5823931,1477601.95508034,835365.219133698,822029.726298299,1192178.44269462,519922.003897574,139540.495152197,22285.8643466522,61233.8140319749,34981845.2424202,27382152.4257906,43996.5643383814,456059.990396467,76606.5939730474,10604760.9267748,7492661.89616883,1919033.0201147,9934238.58045159,48353.3866016716,823128.71482856,1509174.7726472,10045.9441922832,333820.903490734,36563.0661752326,54594.8785719842,4694007.93762775,104789.666961326,128484.943217131,315644.201806181,180947.652938772,110928.382816416,11160638.9727962,53429613.1889459,17126.4955173281,85333.5619065896,103574.286600938,83252.0302751537,65797.1846404902,24620.5647916156,2471224.42780031,15305748.5333338,132956.157069578,2728486.04266098,816052.139294917,405440.543064641,6566353.29416345,5050070.16625208,3932773.33856045,73105704.5405219,10893.8171516788,3617344.50401486,815803.532277521,19531.6595954079,125419.260425779
395990.216800356,20604.425443987,369136.14381693,13660.8309974849,92181.9985825395,364670.170199368,79390.3377914432,770926.631302264,1827408.64374814,584647.900602206,10793.9129912957,56276.8266066233,1016776.25754215,4974355.8020615,40197.1642469876,2020586.51261011,40807.3412368137,213276.573796716,44665.418348156,14871866.4717772,756066.352870252,726497.680966015,39676385.5402798,91509.8290703981,82100.1405473296,7415907.40255771,840720.23505128,8657639.68981584,4039093.86853056,9912061.39370206,46262.7763516359,5815.20473250127,191889.34940782,13250.692545373,20231.7672903082,960097.004222905,905400.702920029,55040.8779484546,217274.628900085,369456.411244667,86811.1642754172,1342700.60096181,156144.304956214,1973851.49517639,574545.051099251,29206.5663107236,119875.961692693,59450084.1238607,995322.837131747,35740921.8550786,398977.763094643,54783.0800594266,110351.04919159,131490.631189704,455652.503021982,91753.0272305973,24835.1416201522,25636.1914633102,51468.3296475761,16977665.9894075,857828.696502845,800587.38079774,2488959.4546922,992713.768679329,116052.655332855,52892.9268988881,121026.820352911,26427.7864721007,24689862.7149315,17835602.5643431,28613.5544011271,393909.600101813,66813.0722084877,11457866.2690711,6384319.20962643,1916309.13882255,10698329.0543415,46742.8064902405,691112.249607354,1315951.28044241,8839.03834430542,1114379.1905421,20015.2612637617,74289.0384576734,4122745.32302358,84816.8364410289,85799.6327335343,415919.889644073,533731.599550576,128284.776997716,6969449.36386384,26033046.9871762,7105.63938204206,36282.3246028933,96579.3947671338,149875.647620343,106369.648105227,27050.0590792819,3587132.45084535,2590493.60839634,67476.2597030687,1783475.04063305,826239.189930695,301881.922997533,6825805.16344414,3206095.45913091,2251693.86357248,45012550.5900265,22028.0502737917,1915586.74100371,1033537.06973982,30561.0978304139,87627.140680586
477828.728406132,43173.898131369,268583.155126402,12723.9015395023,96199.5608481879,369398.068577283,74249.2542350556,3092135.37317549,1844085.54389758,658643.850869467,12299.5224528196,81445.1776775074,268858.420239826,5872706.09555408,80375.5488443421,1704978.26681001,33156.040059279,201662.072127959,132971.669040201,14185687.9684314,701664.665426728,1287329.84200524,31401806.3458904,120418.61244819,100083.379695043,7713904.55757831,920475.526652127,6041827.58957282,21381465.3586901,8578409.66627679,363375.018577105,8239.50929437355,185370.265872647,23130.230787351,71051.3543072712,1024219.01596383,1997454.27164275,30051.086139099,197005.444576793,369281.391695623,139802.373144296,1364625.75121248,202637.895020694,1626663.51573058,636904.166420232,22809.3193539696,190900.045287877,73933070.2806582,1609570.3592288,32100418.3492937,373950.224482363,51852.0193504432,375481.522078515,250067.391774309,209394.986709109,118142.240883181,23039.9104262359,44486.3685853369,28919.3094179395,21176895.5121007,1573386.25113201,852018.239426879,1364362.55208484,1823727.09672978,89438.2195818277,91136.3533766043,73716.7096065865,51127.8960000544,32688256.6725496,22731331.4856745,80774.7552752535,1004985.68012598,46391.0693196628,11543972.5455521,5296806.73308976,1610970.56377307,38537813.1150359,59662.3454452881,653393.505455578,1270459.54536976,11553.3055168317,953073.093567446,17894.8839246763,72577.1988557482,4021375.88299273,83740.3588973484,121890.527165731,430559.390950454,407180.659067854,138105.007879122,10025514.9159366,26107853.1753114,11601.6353775032,122778.707423826,54854.3248137928,145892.934936174,78062.6713850569,28722.8322234932,2504356.80097612,15138060.4976727,90253.5316297331,2242793.94025287,1814854.1790661,275669.970296468,1323006.97745685,3129525.42135273,2685004.61684831,67244397.3631725,21702.3246619515,2966804.62456604,1365242.48044668,16464.4833948499,87580.874891763
497267.921357871,23601.2924185672,229896.399454368,13092.357279899,102325.736872738,359605.263398314,76637.3443825349,701235.073503254,2791589.41618227,680097.183184186,10223.8761862173,34129.1758017084,991743.651084024,6760424.65382451,71088.9903027039,1844124.09998504,51480.6924403466,210576.118472688,79461.8849604896,12915580.3473398,679542.094436676,1463070.28773821,49248315.2245946,112643.15520124,120336.211543993,15163024.2064293,1005482.72122181,8943624.4833819,5370134.95171579,10849207.9383229,137458.761644018,33346.2855366834,215616.173372957,33460.1074289188,68942.8495328889,989225.418990725,1006909.92534123,60318.2649182191,233560.525086075,342612.441646947,200174.564290728,1310105.31200062,265191.934119161,1700028.53634954,618971.951648082,33109.4067320703,370908.396665496,77758706.2552428,3389160.54864965,31614652.2652666,415504.77012742,74563.8956416754,339868.334131083,177977.378856428,166469.41993898,456807.146399772,91106.6957363782,51922.9988155264,37488.785584686,18581642.6985276,1648709.87898423,880318.674830766,1033747.17309892,1053520.60232978,185929.638963458,125875.474276224,120892.13558164,44365.8270255317,37248665.8806146,27712340.9736983,33337.1710589354,521896.043936347,101361.255982497,11174358.9191891,9045228.46868685,1614298.53549148,11374861.6834191,50425.6794164942,760450.93565395,1070970.85340841,21777.8138085956,265591.929974055,23589.6602224859,80284.8897627846,5752123.04515023,113099.646817499,139994.468830854,410578.049605839,213613.232272042,130441.774684253,11483412.3070331,32484776.587794,13206.7512057037,146814.734752207,93389.0822122117,136005.534288033,78266.7649761741,36891.4043546699,2620748.88024307,33069551.9282292,135344.070858497,2548848.46426635,1109276.54852938,269200.278982242,3794750.31646588,5079971.5577063,3956087.23123099,69787206.9229195,17245.9341423108,2999614.20575066,1101018.11884721,30799.1032714666,131009.931543538
349056.095586362,36281.3547470686,231633.245816202,11212.2447262089,92216.7450823762,383459.843225068,76183.5561362547,2070172.84603232,1363298.5460984,461259.975527353,11949.3796372821,54049.0786056151,555146.731923388,3924430.69103797,90360.2796597504,1906994.11737354,38765.6474744423,221537.491680647,82447.553941822,15169701.4760421,565159.507748624,1391014.84675281,30860988.2612631,134161.621487317,83229.221108437,6460622.62051908,587984.381710936,6264302.59204188,10379073.1064347,6903751.32462256,59110.2392630591,12794.749125554,197660.788827343,15529.9530846033,7613.33576966106,913080.432656483,927571.703141031,21218.1367631882,239653.854230292,337556.037614582,102992.849266603,1279680.13024203,201877.245614774,1801460.10001637,639762.998404699,33236.5807286624,97383.0470172997,65691305.4208952,1804639.86803164,33799557.4417547,385174.67645262,46698.7935921646,266384.677692174,201184.31261258,302561.979370077,202454.638809106,56212.3339278929,39055.6699820065,32000.0679844234,15825375.8488761,911003.251285753,767372.035711955,1374369.51201797,2406607.48106961,84764.9516808686,80252.0645648692,151641.672434324,31551.5036188586,29068601.1055053,18388761.4448119,39884.1164236258,710422.16798959,42434.8518188456,9640852.70950818,4451474.0651269,1797058.70975203,29419465.1204084,55859.8632899942,589512.773484591,1065983.77816843,8403.44473710768,613764.485603408,19625.1543658061,56480.9257298105,2809751.71958121,91953.622591398,101702.736606945,412691.302584146,85586.3119414571,117975.722916023,8059970.45967336,20227146.9258655,8640.35801027595,124181.891560433,49424.9100027248,146546.875656525,108172.024132794,25290.3209059916,3483412.78162988,30490795.5903949,61498.8591269746,1829683.9266659,1579399.68657622,237859.334313501,3678033.05491871,3276263.24144583,1891282.9768848,47946152.8199299,22603.1016500589,2051821.92400142,1620377.92476692,18273.1661191476,81367.3983928205
607468.317383852,24268.4559719446,472180.730748361,12280.8108410351,70607.4221551947,348044.639504654,69704.3443408466,691898.888658139,2183158.75110189,662743.098318381,10214.2420796377,40294.8766476169,235100.464747461,5808825.7029892,212954.20840563,1982564.94061544,49275.3361972574,212498.510862611,100452.340830171,11799384.5407807,600796.572297048,1319103.18246246,30848365.8656321,76470.6268667904,78709.5694145836,11032653.5218874,936373.192945883,11499469.5851983,4208824.13398376,14498872.0898469,257522.080731843,17628.5825092146,180867.462913882,39376.9441790232,19572.7325859875,960015.684996491,413390.362777743,42190.6096385791,205208.365822737,329548.461703501,85548.933469607,1276140.6222157,166465.171191064,2123206.68442172,582132.660593626,25352.3348609157,173433.615121933,56885164.0429388,2165177.59633578,33872271.3141663,379325.845343107,40660.2745381128,356984.659240079,160741.905992361,478998.67990515,213595.135470546,34040.5996747069,33039.6806037919,2652.44115592435,15896862.2363818,1325756.595857,683269.236367898,1782895.16243017,2164700.92608225,248619.557033399,84175.9572272737,5193.13299359692,46838.0605479525,26855902.4388163,17564289.853969,110469.136245692,1156005.36594217,101383.067687344,7617609.15355977,5973842.35333332,2011715.74465252,14566019.4379525,56510.0053201066,721276.792165319,1178996.42956405,28770.4505439741,634943.150496382,48120.6297321725,59121.1447554703,3537488.57185067,63325.5257470069,99327.9335067237,376360.079105571,388770.925695068,133814.234110966,9098710.09057501,35085891.8336076,4112.09764348266,189910.773016478,87913.3592334867,133037.023287008,69694.7071180121,37516.3225698901,2871985.18818809,33182795.4629595,66808.8251788589,2234450.47519297,1005225.83081352,268528.24824029,16746855.9460747,2008510.25013838,1989342.49157737,59967357.9821915,10014.082359716,2241325.42784224,1571991.50382915,32679.8536841157,67095.9385371162
287105.200562316,21619.6110680041,124626.317548752,10434.3864273814,80364.0774519453,376247.059055363,70740.3622049462,129156.645810243,1113316.58096146,487662.484886262,5434.80167497982,57991.0470478085,125015.727828275,5432824.9287598,72772.7875210322,1788281.98315142,36869.2417151953,207625.739829989,67858.5353318889,16170856.6116435,624158.0495737,1339341.78147787,26046090.1193589,107603.901476034,83704.7656835269,7263034.30276513,656368.320078845,9536812.75604029,13577761.91938,6947255.92268959,103032.321049083,2976.29432861487,161030.808594997,23567.7070616897,26959.237978773,1052288.82686023,689963.454582366,19275.5295749736,237597.451629027,350819.774544104,128699.903464102,1291474.95296706,166083.819936265,1972367.11636293,604883.510589831,28427.9635442243,149887.099206552,55311747.7144354,1431850.6455142,30256380.8889713,317264.008565467,46103.4829318829,376208.474207635,224228.589941498,238635.765658433,116133.618192526,23816.7014093904,35735.0729715487,1,17946248.2378052,947922.601366253,757439.314142082,652335.432175628,964053.146889793,1023241.8465152,105153.545176314,6312.00235023712,36824.9371086687,25700010.5804906,18812609.1755934,38157.3491775799,478866.454259363,43529.3702963558,9186670.72271292,6314070.2811892,2042149.74801173,2171906.92072305,45614.5296529289,637075.035034565,1236516.47271748,8969.63998761673,468507.82053818,22598.4786176944,53391.6549574977,2382779.52903513,64530.0756925771,108148.517328319,283962.392712983,108862.987395735,95916.7730003459,9365219.96385175,20003977.5058475,7101.61643586733,30364.9858563354,52329.7954806738,142511.868112101,71901.697128207,28715.5062545952,2205924.6237114,2947810.66469598,74563.205778316,2383153.07416992,913595.609087398,292858.337435712,2063063.25984876,3261820.73027575,1998903.67078089,44345084.347561,18055.6100360524,2305010.98423061,1132471.03926379,21641.0316301369,83741.8193287456
